Scenario_ID,Flight,Scheduled Ha Block,Delay,From,To,Gate Nr.,Local Total,Actual_Window,D_s1_Unloading,D_s2_Transport,D_s3_Infeed,Total_Duration
2026-04-06_rep_4,ME215,16:40:00,-11.0,16:39:00,16:58:00,B9  A,128.0,15.0,13.31,1.64,19.0,33.95
2026-04-06_rep_4,MI7214,16:27:00,-4.0,16:42:00,16:48:00,B28 A,157.0,26.0,13.28,0.1,6.0,19.38
2026-04-06_rep_4,MS725,20:51:00,42.0,21:45:00,21:57:00,B34 A,138.0,18.0,11.3,0.1,12.0,23.39
2026-04-06_rep_4,NH231,23:42:00,-40.0,23:14:00,23:39:00,B11 A,180.0,19.0,12.28,0.12,25.0,37.4
2026-04-06_rep_4,OS293,20:11:00,-6.0,20:17:00,20:19:00,A43 ,54.0,18.0,4.99,1.85,2.0,8.85
2026-04-06_rep_4,OS295,22:51:00,-6.0,22:58:00,22:59:00,A43 ,71.0,19.0,5.76,1.27,1.0,8.04
2026-04-06_rep_4,OS297,01:17:00,-1.0,01:34:00,01:37:00,A47 ,37.0,25.0,3.13,1.64,3.0,7.77
2026-04-06_rep_4,OU4456,01:53:00,11.0,02:23:00,02:27:00,A65 ,68.0,22.0,5.46,1.85,4.0,11.31
2026-04-06_rep_4,OU456,14:46:00,4.0,15:01:00,15:03:00,A49 ,5.0,17.0,0.35,1.68,2.0,4.03
2026-04-06_rep_4,QS1000,14:17:00,-14.0,14:12:00,14:14:00,A47 ,13.0,16.0,0.88,1.82,2.0,4.7
2026-04-06_rep_4,QS1002,00:52:00,4.0,01:13:00,01:14:00,A63 ,19.0,24.0,1.16,2.04,1.0,4.21
2026-04-06_rep_4,RO371,15:52:00,88.0,17:42:00,17:45:00,A50 ,23.0,29.0,2.35,1.72,3.0,7.08
2026-04-06_rep_4,SK1589,00:21:00,-15.0,00:20:00,00:23:00,A51 ,82.0,20.0,6.22,1.73,3.0,10.95
2026-04-06_rep_4,SK1593,20:41:00,19.0,21:14:00,21:16:00,A53 ,58.0,20.0,4.96,1.76,2.0,8.71
2026-04-06_rep_4,SK1595,00:36:00,14.0,01:06:00,01:09:00,A53 ,50.0,22.0,3.57,1.32,3.0,7.89
2026-04-06_rep_4,SK4743,16:46:00,-9.0,16:55:00,17:00:00,A52 ,13.0,24.0,1.04,1.91,5.0,7.95
2026-04-06_rep_4,SK4745,02:34:00,13.0,03:00:00,03:03:00,A51 ,67.0,17.0,4.34,1.63,3.0,8.97
2026-04-06_rep_4,SK589,16:25:00,-26.0,16:08:00,16:10:00,A43 ,42.0,19.0,3.14,1.51,2.0,6.65
2026-04-06_rep_4,SK593,15:48:00,-19.0,15:38:00,15:39:00,A51 ,10.0,17.0,0.76,1.62,1.0,3.39
2026-04-06_rep_4,SN204,11:05:00,1.0,11:24:00,11:53:00,B30 A,195.0,23.0,12.73,0.09,29.0,41.82
2026-04-06_rep_4,SN2096,02:03:00,33.0,02:57:00,02:59:00,B34 A,59.0,24.0,5.01,0.13,2.0,7.13
2026-04-06_rep_4,SN2104,14:59:00,-10.0,15:22:00,15:23:00,B11 A,9.0,37.0,0.68,0.11,1.0,1.78
2026-04-06_rep_4,SN2174,19:34:00,3.0,19:52:00,19:57:00,B29 A,57.0,19.0,5.86,0.11,5.0,10.98
2026-04-06_rep_4,SN2184,14:35:00,-6.0,14:52:00,14:53:00,B7  A,13.0,28.0,0.96,1.44,1.0,3.41
2026-04-06_rep_4,SN2258,19:32:00,5.0,19:49:00,19:52:00,A40 ,43.0,19.0,4.9,2.13,3.0,10.03
2026-04-06_rep_4,SN2260,01:50:00,79.0,03:32:00,03:35:00,A62 ,60.0,28.0,3.95,1.69,3.0,8.64
2026-04-06_rep_4,SN2268,14:29:00,-20.0,14:26:00,14:28:00,A54 ,8.0,21.0,0.56,1.36,2.0,3.92
2026-04-06_rep_4,SN2284,02:08:00,-2.0,02:24:00,02:28:00,A67 ,42.0,21.0,3.46,1.89,4.0,9.35
2026-04-06_rep_4,SN2288,14:50:00,-19.0,14:49:00,14:51:00,A53 ,3.0,23.0,0.28,1.43,2.0,3.71
2026-04-06_rep_4,SN2292,21:08:00,1.0,21:20:00,21:22:00,A48 ,44.0,14.0,3.48,1.66,2.0,7.14
2026-04-06_rep_4,SN2294,01:55:00,-4.0,02:02:00,02:05:00,A58 ,34.0,16.0,2.39,1.73,3.0,7.12
2026-04-06_rep_4,SN2318,02:04:00,122.0,04:38:00,04:41:00,A66 ,73.0,36.0,5.29,1.57,3.0,9.86
2026-04-06_rep_4,SN2372,23:54:00,-13.0,23:59:00,00:03:00,A42 ,53.0,22.0,4.23,2.45,4.0,10.69
2026-04-06_rep_4,SN241,11:54:00,4.0,12:17:00,12:43:00,B37 A,32.0,23.0,1.98,0.07,26.0,28.05
2026-04-06_rep_4,SN2548,01:13:00,-8.0,01:22:00,01:24:00,A48 ,52.0,20.0,4.67,1.48,2.0,8.14
2026-04-06_rep_4,SN2556,02:14:00,0.0,02:25:00,02:27:00,A45 ,23.0,15.0,1.47,1.87,2.0,5.34
2026-04-06_rep_4,SN2582,19:08:00,20.0,19:51:00,19:53:00,A52 ,63.0,26.0,5.33,1.56,2.0,8.89
2026-04-06_rep_4,SN2588,02:14:00,15.0,02:40:00,02:44:00,A64 ,72.0,15.0,6.2,1.67,4.0,11.88
2026-04-06_rep_4,SN2592,14:28:00,-19.0,14:27:00,14:29:00,A44 ,2.0,26.0,0.15,1.89,2.0,4.04
2026-04-06_rep_4,SN2608,16:16:00,-15.0,16:24:00,16:27:00,A42 ,32.0,29.0,2.65,1.6,3.0,7.25
2026-04-06_rep_4,SN2610,18:53:00,-22.0,18:47:00,18:49:00,A46 ,35.0,24.0,2.83,1.47,2.0,6.29
2026-04-06_rep_4,SN2612,19:46:00,-17.0,19:39:00,19:40:00,A60 ,27.0,16.0,2.65,1.97,1.0,5.62
2026-04-06_rep_4,SN2614,23:33:00,1.0,23:48:00,23:52:00,A56 ,17.0,17.0,1.27,2.06,4.0,7.32
2026-04-06_rep_4,SN2618,04:38:00,-1.0,04:48:00,04:49:00,A60 ,22.0,14.0,1.47,1.82,1.0,4.29
2026-04-06_rep_4,SN2624,18:59:00,-23.0,18:46:00,18:49:00,A54 ,29.0,19.0,2.67,1.79,3.0,7.46
2026-04-06_rep_4,SN2644,19:13:00,-6.0,19:26:00,19:29:00,A50 ,44.0,22.0,3.39,1.77,3.0,8.15
2026-04-06_rep_4,SN2650,02:01:00,3.0,02:21:00,02:26:00,A42 ,47.0,23.0,4.25,1.64,5.0,10.88
2026-04-06_rep_4,SN2714,18:53:00,-8.0,19:07:00,19:09:00,A44 ,41.0,30.0,3.02,2.12,2.0,7.14
2026-04-06_rep_4,SN2722,00:33:00,16.0,01:14:00,01:18:00,A54 ,63.0,28.0,4.24,1.75,4.0,9.99
2026-04-06_rep_4,SN2724,04:34:00,0.0,04:54:00,04:57:00,A44 ,87.0,24.0,5.62,1.42,3.0,10.04
2026-04-06_rep_4,SN2726,14:23:00,-5.0,14:47:00,14:50:00,A50 ,20.0,32.0,1.38,1.73,3.0,6.11
2026-04-06_rep_4,SN2730,16:22:00,-6.0,16:33:00,16:35:00,A44 ,8.0,24.0,0.73,1.64,2.0,4.37
2026-04-06_rep_4,SN2732,03:34:00,0.0,03:51:00,03:53:00,A46 ,35.0,21.0,2.91,2.1,2.0,7.0
2026-04-06_rep_4,SN2810,19:28:00,-8.0,19:40:00,19:42:00,A56 ,40.0,28.0,2.62,1.77,2.0,6.39
2026-04-06_rep_4,SN2812,02:18:00,-9.0,02:21:00,02:25:00,A69 ,51.0,15.0,3.88,1.85,4.0,9.73
2026-04-06_rep_4,SN2816,14:23:00,-26.0,14:15:00,14:16:00,A40 ,1.0,21.0,0.07,1.48,1.0,2.55
2026-04-06_rep_4,SN2902,17:14:00,-5.0,17:20:00,17:22:00,A54 ,23.0,20.0,2.45,1.51,2.0,5.96
2026-04-06_rep_4,SN2906,01:58:00,-1.0,02:11:00,02:15:00,A57 ,59.0,17.0,4.69,1.69,4.0,10.37
2026-04-06_rep_4,SN2908,04:55:00,1.0,05:15:00,05:17:00,A67 ,45.0,24.0,4.24,1.54,2.0,7.78
2026-04-06_rep_4,SN3126,00:03:00,-10.0,00:04:00,00:05:00,A50 ,31.0,14.0,3.08,1.82,1.0,5.9
2026-04-06_rep_4,SN3140,19:44:00,-12.0,19:46:00,19:54:00,A62 ,36.0,18.0,3.2,1.8,8.0,13.0
2026-04-06_rep_4,SN3146,17:09:00,-5.0,17:18:00,17:20:00,A40 ,24.0,23.0,1.81,1.35,2.0,5.16
2026-04-06_rep_4,SN3148,20:52:00,-3.0,21:05:00,21:08:00,A58 ,53.0,23.0,3.32,1.62,3.0,7.93
2026-04-06_rep_4,SN3150,02:24:00,7.0,02:48:00,02:50:00,A68 ,62.0,21.0,3.67,1.61,2.0,7.27
2026-04-06_rep_4,SN3154,16:18:00,-5.0,16:31:00,16:32:00,A50 ,9.0,26.0,0.76,2.05,1.0,3.81
2026-04-06_rep_4,SN3160,05:18:00,-6.0,05:34:00,05:37:00,A64 ,56.0,25.0,4.26,1.61,3.0,8.87
2026-04-06_rep_4,SN3170,21:23:00,-1.0,21:42:00,21:45:00,A44 ,46.0,23.0,4.52,1.91,3.0,9.43
2026-04-06_rep_4,SN3176,18:29:00,15.0,19:07:00,19:10:00,A42 ,72.0,27.0,5.18,1.37,3.0,9.56
2026-04-06_rep_4,SN3182,02:23:00,9.0,02:56:00,02:59:00,A47 ,55.0,27.0,3.75,1.91,3.0,8.66
2026-04-06_rep_4,SN3184,05:18:00,-1.0,05:44:00,05:47:00,A62 ,86.0,30.0,5.6,1.69,3.0,10.29
2026-04-06_rep_4,SN3202,20:23:00,-16.0,20:29:00,20:32:00,A54 ,90.0,25.0,7.39,1.85,3.0,12.24
2026-04-06_rep_4,SN3208,14:47:00,-10.0,14:53:00,14:54:00,A58 ,7.0,23.0,0.5,1.55,1.0,3.05
2026-04-06_rep_4,SN3246,23:53:00,-6.0,00:13:00,00:17:00,A44 ,57.0,29.0,4.51,1.67,4.0,10.18
2026-04-06_rep_4,SN3334,07:42:00,-6.0,07:55:00,08:03:00,B14 A,158.0,26.0,11.33,0.11,8.0,19.43
2026-04-06_rep_4,SN3344,02:19:00,7.0,02:45:00,02:46:00,A43 ,29.0,23.0,2.19,1.81,1.0,5.0
2026-04-06_rep_4,SN358,12:21:00,2.0,12:43:00,13:14:00,B28 A,176.0,26.0,14.77,0.13,31.0,45.9
2026-04-06_rep_4,SN3588,20:39:00,-9.0,20:53:00,20:57:00,A61 ,35.0,27.0,3.81,1.64,4.0,9.45
2026-04-06_rep_4,SN3594,14:33:00,-1.0,14:51:00,14:57:00,A56 ,3.0,22.0,0.2,2.0,6.0,8.2
2026-04-06_rep_4,SN3598,21:18:00,-23.0,21:09:00,21:11:00,A60 ,48.0,17.0,3.68,1.88,2.0,7.56
2026-04-06_rep_4,SN3604,14:29:00,-5.0,14:40:00,14:41:00,A48 ,8.0,20.0,0.84,2.54,1.0,4.39
2026-04-06_rep_4,SN3618,21:33:00,-7.0,21:36:00,21:39:00,A56 ,54.0,13.0,4.22,1.45,3.0,8.68
2026-04-06_rep_4,SN3632,15:34:00,-5.0,15:47:00,16:00:00,A60 ,2.0,22.0,0.14,1.81,13.0,14.95
2026-04-06_rep_4,SN3634,17:02:00,3.0,17:32:00,17:33:00,A60 ,4.0,34.0,0.38,1.7,1.0,3.08
2026-04-06_rep_4,SN3668,19:57:00,-4.0,20:16:00,20:18:00,A64 ,44.0,30.0,3.9,1.59,2.0,7.48
2026-04-06_rep_4,SN3676,14:38:00,-1.0,14:57:00,14:58:00,A42 ,15.0,23.0,1.17,1.34,1.0,3.51
2026-04-06_rep_4,SN3698,20:34:00,51.0,21:44:00,21:46:00,A50 ,28.0,23.0,2.18,2.22,2.0,6.4
2026-04-06_rep_4,SN3704,23:23:00,19.0,00:06:00,00:09:00,A58 ,80.0,27.0,6.3,1.82,3.0,11.11
2026-04-06_rep_4,SN3706,05:31:00,6.0,05:59:00,07:01:00,A56 ,63.0,28.0,4.79,1.47,62.0,68.26
2026-04-06_rep_4,SN3708,13:48:00,-12.0,13:53:00,13:54:00,A60 ,15.0,25.0,0.94,1.72,1.0,3.66
2026-04-06_rep_4,SN3712,00:43:00,27.0,01:37:00,01:41:00,A46 ,68.0,30.0,4.91,1.61,4.0,10.52
2026-04-06_rep_4,SN3722,20:59:00,34.0,21:54:00,21:57:00,A40 ,72.0,25.0,5.98,1.65,3.0,10.63
2026-04-06_rep_4,SN3728,02:00:00,0.0,02:21:00,02:24:00,A50 ,67.0,26.0,5.29,1.28,3.0,9.58
2026-04-06_rep_4,SN3730,06:15:00,47.0,07:25:00,07:29:00,A58 ,75.0,88.0,4.46,1.81,4.0,10.27
2026-04-06_rep_4,SN3732,14:39:00,2.0,15:01:00,15:02:00,A52 ,35.0,24.0,3.72,2.47,1.0,7.19
2026-04-06_rep_4,SN3734,18:53:00,-2.0,19:16:00,19:18:00,A48 ,38.0,28.0,2.38,1.54,2.0,5.92
2026-04-06_rep_4,SN3736,00:29:00,-5.0,00:52:00,00:55:00,A40 ,65.0,32.0,5.49,1.24,3.0,9.73
2026-04-06_rep_4,SN3738,05:13:00,2.0,05:32:00,05:34:00,A50 ,55.0,20.0,4.7,1.79,2.0,8.5
2026-04-06_rep_4,SN3740,03:17:00,-4.0,03:35:00,03:36:00,A52 ,62.0,29.0,5.29,1.63,1.0,7.92
2026-04-06_rep_4,SN3752,21:14:00,23.0,22:01:00,22:04:00,A67 ,78.0,28.0,8.14,1.98,3.0,13.12
2026-04-06_rep_4,SN3772,17:42:00,-5.0,18:05:00,18:07:00,A56 ,18.0,35.0,1.32,1.33,2.0,4.66
2026-04-06_rep_4,SN3774,04:20:00,8.0,04:55:00,04:59:00,A61 ,41.0,32.0,3.72,1.47,4.0,9.19
2026-04-06_rep_4,SN3780,23:23:00,-31.0,23:10:00,23:14:00,A48 ,11.0,21.0,1.03,1.42,4.0,6.44
2026-04-06_rep_4,SN3802,22:03:00,-5.0,22:22:00,22:26:00,A54 ,31.0,27.0,2.55,1.63,4.0,8.17
2026-04-06_rep_4,SN3812,22:19:00,16.0,22:55:00,22:58:00,A46 ,68.0,24.0,5.19,1.57,3.0,9.76
2026-04-06_rep_4,SN3820,06:45:00,19.0,07:29:00,07:32:00,A40 ,59.0,90.0,5.6,1.89,3.0,10.49
2026-04-06_rep_4,SN383,11:11:00,18.0,11:43:00,12:19:00,B14 A,176.0,20.0,14.74,0.08,36.0,50.82
2026-04-06_rep_4,SN502,13:45:00,-20.0,13:37:00,14:02:00,B40 A,85.0,17.0,6.14,0.12,25.0,31.26
2026-04-06_rep_4,SQ304,13:30:00,-3.0,13:44:00,14:25:00,B37 A,205.0,22.0,17.87,0.09,41.0,58.95
2026-04-06_rep_4,TB1012,18:35:00,-10.0,18:42:00,18:45:00,A51 ,72.0,22.0,5.18,1.62,3.0,9.8
2026-04-06_rep_4,TB1112,18:00:00,-2.0,18:19:00,18:22:00,A59 ,75.0,26.0,5.09,1.82,3.0,9.91
2026-04-06_rep_4,TB1114,18:01:00,10.0,18:29:00,18:35:00,A55 ,47.0,24.0,4.1,2.14,6.0,12.24
2026-04-06_rep_4,TB1412,17:35:00,-2.0,17:42:00,17:44:00,A57 ,28.0,14.0,2.18,1.96,2.0,6.13
2026-04-06_rep_4,TB1552,04:10:00,12.0,04:44:00,04:50:00,A53 ,120.0,27.0,13.05,1.46,6.0,20.51
2026-04-06_rep_4,TB1752,21:55:00,2.0,22:29:00,22:37:00,A59 ,128.0,37.0,9.86,1.57,8.0,19.43
2026-04-06_rep_4,TB1754,04:34:00,-17.0,04:36:00,04:44:00,A65 ,129.0,23.0,12.25,1.92,8.0,22.17
2026-04-06_rep_4,TB1912,04:21:00,-7.0,04:28:00,04:31:00,A57 ,55.0,20.0,5.35,1.66,3.0,10.01
2026-04-06_rep_4,TB2534,04:11:00,15.0,04:47:00,04:51:00,B14 A,103.0,32.0,10.54,0.09,4.0,14.63
2026-04-06_rep_4,TB2654,03:05:00,-15.0,03:14:00,03:21:00,B11 A,163.0,29.0,10.07,0.13,7.0,17.19
2026-04-06_rep_4,TB2664,05:50:00,-9.0,07:00:00,07:04:00,B31 A,98.0,84.0,8.65,0.1,4.0,12.75
2026-04-06_rep_4,TB2952,18:15:00,-1.0,18:32:00,18:37:00,B34 A,5.0,23.0,0.52,0.11,5.0,5.63
2026-04-06_rep_4,TB3012,07:33:00,-8.0,07:43:00,07:48:00,B27 A,105.0,21.0,6.94,0.07,5.0,12.02
2026-04-06_rep_4,TB3042,07:19:00,-21.0,07:18:00,07:24:00,B9  A,144.0,24.0,10.76,1.61,6.0,18.37
2026-04-06_rep_4,TB3102,00:34:00,16.0,01:07:00,01:12:00,B27 A,128.0,26.0,15.12,0.08,5.0,20.21
2026-04-06_rep_4,TB3202,06:26:00,83.0,08:02:00,08:03:00,B28 A,48.0,19.0,3.3,0.11,1.0,4.41
2026-04-06_rep_4,TG934,13:24:00,-1.0,13:39:00,14:12:00,B14 A,262.0,25.0,20.05,0.07,33.0,53.12
2026-04-06_rep_4,TK1937,16:16:00,-7.0,16:24:00,16:43:00,B34 A,208.0,21.0,19.62,0.09,19.0,38.71
2026-04-06_rep_4,TK1939,23:56:00,5.0,00:14:00,00:53:00,B14 A,177.0,19.0,14.19,0.09,39.0,53.28
2026-04-06_rep_4,TK1941,03:42:00,-1.0,03:52:00,04:10:00,B30 A,251.0,28.0,25.86,0.09,18.0,43.95
2026-04-06_rep_4,TK1943,19:32:00,-4.0,19:41:00,19:51:00,B14 A,128.0,20.0,9.78,0.12,10.0,19.9
2026-04-06_rep_4,TP640,17:05:00,6.0,17:32:00,17:35:00,A49 ,106.0,26.0,8.87,1.91,3.0,13.78
2026-04-06_rep_4,TP642,21:11:00,-15.0,21:09:00,21:12:00,A47 ,73.0,19.0,5.69,2.05,3.0,10.74
2026-04-06_rep_4,TP644,02:08:00,-13.0,02:11:00,02:20:00,A49 ,100.0,19.0,6.91,1.45,9.0,17.36
2026-04-06_rep_4,TP646,06:01:00,69.0,07:24:00,07:29:00,A59 ,114.0,20.0,9.18,1.58,5.0,15.76
2026-04-06_rep_4,TU954,17:30:00,-4.0,17:42:00,17:46:00,B36 A,72.0,21.0,4.49,0.11,4.0,8.6
2026-04-06_rep_4,UA950,13:20:00,-36.0,13:07:00,13:29:00,B31 A,97.0,28.0,7.58,0.11,22.0,29.69
2026-04-06_rep_4,UA972,15:07:00,-19.0,15:04:00,15:26:00,B40 A,50.0,23.0,4.2,0.09,22.0,26.28
2026-04-06_rep_4,UA994,13:51:00,-45.0,13:25:00,13:49:00,B38 A,135.0,25.0,8.99,0.11,24.0,33.09
2026-04-06_rep_4,UX1171,15:54:00,0.0,16:16:00,16:19:00,A48 ,91.0,31.0,7.67,1.83,3.0,12.5
2026-04-06_rep_4,UX1173,23:46:00,-8.0,23:56:00,00:02:00,A49 ,84.0,24.0,5.68,1.37,6.0,13.05
2026-04-06_rep_4,VF65,17:20:00,-6.0,17:29:00,17:34:00,B27 A,105.0,20.0,7.36,0.1,5.0,12.45
2026-04-06_rep_4,VF67,22:17:00,4.0,22:38:00,22:51:00,B15 A,215.0,24.0,18.05,0.08,13.0,31.13
2026-04-06_rep_4,VY1334,02:30:00,-14.0,02:32:00,02:33:00,A61 ,36.0,21.0,2.49,1.97,1.0,5.45
2026-04-06_rep_4,VY3650,23:50:00,22.0,00:24:00,00:27:00,A57 ,61.0,17.0,4.98,1.57,3.0,9.56
2026-04-06_rep_4,VY8980,15:55:00,-7.0,15:59:00,16:00:00,A57 ,47.0,16.0,2.93,1.33,1.0,5.26
2026-04-06_rep_4,VY8982,23:29:00,-1.0,23:46:00,23:49:00,A45 ,30.0,22.0,2.33,1.67,3.0,7.0
2026-04-06_rep_4,VY8984,02:54:00,-13.0,02:51:00,02:52:00,A63 ,28.0,14.0,2.15,1.82,1.0,4.97
2026-04-06_rep_4,VY8986,20:35:00,8.0,20:58:00,21:00:00,A51 ,78.0,20.0,5.34,1.92,2.0,9.26
2026-04-06_rep_5,AC826,13:57:00,-4.0,14:07:00,14:41:00,B28 A,62.0,21.0,5.71,0.09,34.0,39.8
2026-04-06_rep_5,AC832,13:17:00,-34.0,12:55:00,13:21:00,B30 A,80.0,19.0,6.9,0.1,26.0,33.0
2026-04-06_rep_5,AY1541,15:25:00,-24.0,15:11:00,15:14:00,A45 ,43.0,15.0,3.46,1.53,3.0,7.99
2026-04-06_rep_5,AY1545,00:25:00,-7.0,00:34:00,00:44:00,A61 ,38.0,21.0,2.9,1.97,10.0,14.87
2026-04-06_rep_5,AY1549,04:41:00,-15.0,04:42:00,04:45:00,A49 ,27.0,22.0,2.04,1.79,3.0,6.83
2026-04-06_rep_5,AZ148,14:41:00,-17.0,14:42:00,14:44:00,A51 ,12.0,24.0,0.95,1.77,2.0,4.72
2026-04-06_rep_5,AZ154,01:08:00,-6.0,01:18:00,01:21:00,A62 ,60.0,19.0,5.15,2.18,3.0,10.33
2026-04-06_rep_5,AZ156,16:52:00,-19.0,16:57:00,16:59:00,A58 ,47.0,31.0,3.51,1.36,2.0,6.87
2026-04-06_rep_5,AZ160,00:03:00,9.0,00:27:00,00:29:00,A64 ,56.0,18.0,4.43,1.66,2.0,8.09
2026-04-06_rep_5,BA384,15:59:00,-8.0,16:06:00,16:08:00,B27 A,40.0,19.0,3.13,0.09,2.0,5.22
2026-04-06_rep_5,BA386,20:16:00,-20.0,20:14:00,20:22:00,B9  A,121.0,24.0,8.7,1.38,8.0,18.08
2026-04-06_rep_5,BA388,23:10:00,-21.0,23:02:00,23:06:00,B36 A,85.0,18.0,7.39,0.1,4.0,11.49
2026-04-06_rep_5,BA390,02:03:00,-17.0,02:17:00,02:23:00,B38 A,80.0,34.0,6.31,0.09,6.0,12.4
2026-04-06_rep_5,BT601,15:00:00,-6.0,15:07:00,15:09:00,A55 ,12.0,18.0,0.88,2.05,2.0,4.93
2026-04-06_rep_5,BT851,15:03:00,-9.0,15:05:00,15:06:00,A57 ,17.0,14.0,1.55,1.6,1.0,4.15
2026-04-06_rep_5,CX275,14:31:00,-27.0,14:24:00,15:00:00,B31 A,268.0,26.0,21.58,0.09,36.0,57.67
2026-04-06_rep_5,DL140,13:48:00,-24.0,13:42:00,14:12:00,B34 A,203.0,26.0,15.02,0.09,30.0,45.11
2026-04-06_rep_5,DN403,19:36:00,13.0,20:01:00,20:03:00,A57 ,39.0,18.0,2.57,1.69,2.0,6.27
2026-04-06_rep_5,EI630,15:44:00,-11.0,15:47:00,15:51:00,B29 A,104.0,18.0,6.25,0.12,4.0,10.37
2026-04-06_rep_5,EI638,02:50:00,-6.0,03:02:00,03:08:00,B7  A,115.0,23.0,8.76,1.29,6.0,16.05
2026-04-06_rep_5,EK181,01:35:00,19.0,02:09:00,02:43:00,B31 A,247.0,20.0,19.4,0.09,34.0,53.48
2026-04-06_rep_5,ET750,13:12:00,-2.0,13:30:00,14:14:00,B29 A,453.0,27.0,26.77,0.15,44.0,70.92
2026-04-06_rep_5,EY57,14:05:00,67.0,15:39:00,16:17:00,B5  A,190.0,32.0,16.18,1.9,38.0,56.08
2026-04-06_rep_5,FH8014,21:17:00,7.0,21:35:00,21:36:00,B36 A,21.0,18.0,1.71,0.13,1.0,2.84
2026-04-06_rep_5,FI554,19:02:00,-17.0,18:59:00,19:02:00,A49 ,53.0,21.0,4.14,1.7,3.0,8.84
2026-04-06_rep_5,GQ800,19:11:00,2.0,19:22:00,19:24:00,A47 ,35.0,15.0,2.58,1.34,2.0,5.92
2026-04-06_rep_5,GQ850,16:03:00,-18.0,16:03:00,16:07:00,A56 ,18.0,31.0,1.49,1.7,4.0,7.19
2026-04-06_rep_5,IB597,17:30:00,-21.0,17:27:00,17:33:00,A43 ,87.0,23.0,7.18,1.2,6.0,14.38
2026-04-06_rep_5,IB601,01:06:00,-3.0,01:18:00,01:22:00,A45 ,70.0,21.0,5.63,1.47,4.0,11.1
2026-04-06_rep_5,IB603,04:36:00,-19.0,04:41:00,04:43:00,A47 ,73.0,30.0,6.85,1.74,2.0,10.58
2026-04-06_rep_5,JU272,02:28:00,-11.0,02:33:00,02:37:00,B14 A,34.0,19.0,2.94,0.1,4.0,7.04
2026-04-06_rep_5,KM420,01:20:00,-9.0,01:27:00,01:32:00,A51 ,142.0,21.0,11.57,2.07,5.0,18.64
2026-04-06_rep_5,LO231,04:42:00,6.0,04:59:00,05:01:00,A51 ,37.0,18.0,2.58,1.59,2.0,6.18
2026-04-06_rep_5,LO233,01:03:00,20.0,01:46:00,01:49:00,A60 ,73.0,26.0,4.85,1.84,3.0,9.7
2026-04-06_rep_5,LO235,15:35:00,-15.0,15:28:00,15:30:00,A46 ,15.0,18.0,1.29,1.61,2.0,4.9
2026-04-06_rep_5,LO237,18:36:00,-16.0,18:37:00,18:41:00,A43 ,8.0,23.0,0.59,1.67,4.0,6.25
2026-04-06_rep_5,LX780,20:20:00,-6.0,20:33:00,20:35:00,A45 ,65.0,24.0,3.85,1.79,2.0,7.63
2026-04-06_rep_5,LX786,14:56:00,-15.0,14:55:00,15:01:00,A43 ,22.0,20.0,1.66,1.57,6.0,9.24
2026-04-06_rep_5,LX788,00:40:00,4.0,01:00:00,01:04:00,A43 ,55.0,21.0,4.56,1.35,4.0,9.9
2026-04-06_rep_5,ME215,16:40:00,-11.0,16:39:00,16:58:00,B9  A,128.0,15.0,9.77,1.39,19.0,30.17
2026-04-06_rep_5,MI7214,16:27:00,-4.0,16:42:00,16:48:00,B28 A,157.0,26.0,11.38,0.1,6.0,17.48
2026-04-06_rep_5,MS725,20:51:00,42.0,21:45:00,21:57:00,B34 A,138.0,18.0,11.01,0.07,12.0,23.08
2026-04-06_rep_5,NH231,23:42:00,-40.0,23:14:00,23:39:00,B11 A,180.0,19.0,16.33,0.08,25.0,41.41
2026-04-06_rep_5,OS293,20:11:00,-6.0,20:17:00,20:19:00,A43 ,54.0,18.0,3.51,1.39,2.0,6.9
2026-04-06_rep_5,OS295,22:51:00,-6.0,22:58:00,22:59:00,A43 ,71.0,19.0,6.58,2.22,1.0,9.8
2026-04-06_rep_5,OS297,01:17:00,-1.0,01:34:00,01:37:00,A47 ,37.0,25.0,2.78,1.48,3.0,7.26
2026-04-06_rep_5,OU4456,01:53:00,11.0,02:23:00,02:27:00,A65 ,68.0,22.0,6.29,1.23,4.0,11.52
2026-04-06_rep_5,OU456,14:46:00,4.0,15:01:00,15:03:00,A49 ,5.0,17.0,0.54,1.8,2.0,4.34
2026-04-06_rep_5,QS1000,14:17:00,-14.0,14:12:00,14:14:00,A47 ,13.0,16.0,0.95,1.71,2.0,4.66
2026-04-06_rep_5,QS1002,00:52:00,4.0,01:13:00,01:14:00,A63 ,19.0,24.0,1.73,2.15,1.0,4.88
2026-04-06_rep_5,RO371,15:52:00,88.0,17:42:00,17:45:00,A50 ,23.0,29.0,2.08,2.02,3.0,7.11
2026-04-06_rep_5,SK1589,00:21:00,-15.0,00:20:00,00:23:00,A51 ,82.0,20.0,5.44,1.75,3.0,10.19
2026-04-06_rep_5,SK1593,20:41:00,19.0,21:14:00,21:16:00,A53 ,58.0,20.0,4.24,1.61,2.0,7.85
2026-04-06_rep_5,SK1595,00:36:00,14.0,01:06:00,01:09:00,A53 ,50.0,22.0,3.34,1.34,3.0,7.69
2026-04-06_rep_5,SK4743,16:46:00,-9.0,16:55:00,17:00:00,A52 ,13.0,24.0,0.91,1.62,5.0,7.53
2026-04-06_rep_5,SK4745,02:34:00,13.0,03:00:00,03:03:00,A51 ,67.0,17.0,4.74,1.77,3.0,9.51
